id;name;maker_id;type_id;price;discount;properties;comment_item
1;تمرینی 1;123;اصلی;123;0;قیمت_;قیمت_0
10;خر;2;اصلی;7450000;0;قیمت_;قیمت_0
11;خر 2;526;اصلی;9850000;0;قیمت_;قیمت_0
12;خر 3;23;اصلی;56900000;0.45;قیمت_;قیمت_0
13;;1233;اصلی;0;0.2;قیمت_;قیمت_0
14;کالای 3333;123;اصلی;0;0.05;قیمت_;قیمت_0
15;کالای 3;123;اصلی;0;0.2;قیمت_;قیمت_0
16;خر 4;34;اصلی;0;0.05;قیمت_;قیمت_0
17;خر 5;244;اصلی;0;0.3;قیمت_;قیمت_0
18;کالای قیمت;123;اصلی/نوع دوم;0;0;قیمت_#کیفیت_;قیمت_0#کیفیت_0
19;کالای ق;34;اصلی;0;0.1;قیمت_;قیمت_0
2;تمرینی 2;12;اصلی;0;0;قیمت_;قیمت_0
20;کالای کالا;2;اصلی;0;0.01;قیمت_;قیمت_0
21;تمرینی 12;23;اصلی;0;0;قیمت_;قیمت_0
22;lsjdfl;23;اصلی;0;0;قیمت_;قیمت_0
23;کالا کالا;233;اصلی;0;0.02;قیمت_;قیمت_0
24;کال;123;اصلی;40000;0.03;قیمت_;قیمت_0
25;خر 9;56;اصلی;99000;0.01;قیمت_مناسب;قیمت_0
3;تمرینی 3;12;اصلی;0;0;قیمت_;قیمت_0
4;کالای   ;123;اصلی;0;0;قیمت_;قیمت_0
5;شسیب;شیب;اصلی;12;0;قیمت_;قیمت_0
6;کالا 222;123;اصلی/نوع دوم;0;0;قیمت_#کیفیت_;قیمت_0#کیفیت_0
7;کالا 333;789;اصلی/نوع دوم;0;0;قیمت_#کیفیت_;قیمت_0#کیفیت_0
8;کالای 111;122;اصلی/نوع دوم;0;0;قیمت_#کیفیت_;قیمت_0#کیفیت_0
9;کالای 112;123;اصلی/نوع دوم;0;0;قیمت_#کیفیت_;قیمت_0#کیفیت_0
